year,mounth,day,EurUsd,AudUsd,CadUsd,EurChf,EurCny,GbpAud,GbpUsd,NzdUsd,UsdChf,UsdCny,UsdJpy,Gold,Brent
2017,6,14,1.1214,0.7564,0.75505,1.0878,7.62175,1.68625,1.27535,0.72465,0.96995,6.7952,109.82,1297.6,49.015
2017,6,15,1.1182,0.75785,0.7543,1.0879,7.60215,1.6817,1.27525,0.7233,0.973,6.79875,110.25,1294.6,48.06
2017,6,16,1.117,0.7601,0.75525,1.0886,7.60585,1.6801,1.2765,0.72285,0.97465,6.8076,110.89,1298.1,47.97
2017,6,19,1.11735,0.76055,0.75655,1.0891,7.61575,1.6772,1.27615,0.7245,0.9744,6.81535,111.18,1305.4,48.175
2017,6,20,1.1141,0.75895,0.75515,1.08655,7.60325,1.67065,1.26815,0.7238,0.97525,6.82395,111.485,1295.4,48.52
2017,6,21,1.11505,0.7567,0.75185,1.0859,7.6165,1.67195,1.2651,0.72335,0.97375,6.83,111.415,1296.1,47.59
2017,6,22,1.116,0.75465,0.7528,1.0849,7.62495,1.6794,1.2676,0.7247,0.9721,6.83245,111.34,1298.5,46.86
2017,6,23,1.1173,0.7555,0.75475,1.08465,7.6374,1.681,1.26995,0.72745,0.97075,6.8356,111.32,1295.4,47.095
2017,6,26,1.1192,0.7576,0.7544,1.08655,7.65455,1.6797,1.2725,0.72835,0.97075,6.8375,111.475,1291.7,47.06
2017,6,27,1.1261,0.75835,0.7563,1.08815,7.68675,1.68345,1.27695,0.72805,0.96635,6.8267,112.12,1279.1,46.49
2017,6,28,1.13585,0.76125,0.76235,1.09045,7.7301,1.6908,1.28715,0.7288,0.96,6.8056,112.33,1225.925,45.355
2017,6,29,1.14085,0.76625,0.76795,1.09255,7.7508,1.69225,1.29645,0.7303,0.95765,6.7942,112.245,1274.05,45.015
2017,6,30,1.1434,0.76895,0.7702,1.09445,7.7563,1.6936,1.3016,0.73155,0.9571,6.78325,112.285,1274.4,45.41
2017,7,3,1.1393,0.7671,0.77,1.0948,7.73685,1.6913,1.2974,0.73105,0.961,6.7894,112.765,1269.6,45.73
2017,7,4,1.13555,0.7632,0.77095,1.09535,7.72185,1.6942,1.293,0.72925,0.96465,6.8007,113.33,1263.7,46.25
2017,7,5,1.1349,0.7601,0.7724,1.0948,7.7184,1.69985,1.2926,0.72895,0.96475,6.801,113.275,1265.4,46.78
2017,7,6,1.1387,0.7595,0.7712,1.0958,7.7462,1.7054,1.29535,0.72835,0.9623,6.80175,113.245,1268.9,47.405
2017,7,7,1.1412,0.75945,0.77355,1.09825,7.76415,1.70225,1.29305,0.7279,0.9622,6.80355,113.54,1268.4,47.69
2017,7,10,1.13955,0.76045,0.7761,1.09955,7.75405,1.6939,1.28825,0.7278,0.96465,6.80425,114.005,1270.25,49.315
2017,7,11,1.14335,0.76225,0.77505,1.103,7.77855,1.68785,1.2867,0.72505,0.9647,6.8033,113.995,1283.1,49.62
2017,7,12,1.14395,0.76585,0.7793,1.10335,7.77315,1.68,1.28665,0.7242,0.96455,6.79495,113.55,1291.2,48.73
2017,7,13,1.1406,0.77055,0.7852,1.1021,7.73915,1.67625,1.2913,0.7293,0.9663,6.78545,113.22,1291.4,48.195
2017,7,14,1.14345,0.7782,0.78855,1.1037,7.7526,1.672,1.30155,0.73335,0.96535,6.78,112.91,1294.8,47.235
2017,7,17,1.14705,0.781,0.78915,1.10465,7.7685,1.67335,1.30775,0.7331,0.96315,6.77255,112.57,1303.8,46.86
2017,7,18,1.15175,0.7858,0.7897,1.1042,7.7835,1.66015,1.30485,0.73345,0.9587,6.75825,112.35,1301.5,47.255
2017,7,19,1.1535,0.79335,0.79265,1.10185,7.78445,1.64185,1.30275,0.7353,0.9553,6.74885,112.025,1300.9,47.975
2017,7,20,1.1572,0.7955,0.79375,1.1034,7.81905,1.6334,1.2999,0.73775,0.9534,6.75655,111.945,1298.9,48.06
2017,7,21,1.16485,0.79385,0.7959,1.1047,7.876,1.6364,1.2985,0.74265,0.94845,6.76225,111.52,1313.7,48.64
2017,7,24,1.1652,0.79165,0.79845,1.10245,7.87665,1.64145,1.30075,0.74385,0.9458,6.7599,111.085,1319.1,48.78
2017,7,25,1.1646,0.79285,0.7994,1.1056,7.8598,1.6427,1.3028,0.74275,0.9495,6.75075,111.485,1317.2,48.62
2017,7,26,1.1691,0.7972,0.8014,1.11285,7.8956,1.64005,1.3071,0.7469,0.9517,6.75215,111.53,1320.3,49.2
2017,7,27,1.17055,0.7987,0.8,1.12105,7.89975,1.63985,1.3093,0.75055,0.95785,6.749,111.215,1318.6,49.475
2017,7,28,1.17145,0.79755,0.8004,1.1326,7.89535,1.6417,1.3101,0.7502,0.96685,6.7398,110.975,1318.3,48.695
2017,7,31,1.17895,0.7993,0.8024,1.141,7.93745,1.6478,1.31725,0.751,0.9678,6.7326,110.445,1308.4,48.28
2017,8,1,1.18215,0.7986,0.79945,1.142,7.94565,1.65425,1.32095,0.74895,0.96625,6.72165,110.305,1306,49.42
2017,8,2,1.1829,0.797,0.7965,1.14535,7.9496,1.65825,1.3213,0.7448,0.96825,6.7204,110.545,1312.25,50.8
2017,8,3,1.1863,0.79565,0.79525,1.15025,7.97125,1.65585,1.318,0.7432,0.96965,6.7194,110.385,1323.7,51.175
2017,8,4,1.18215,0.79395,0.7925,1.1475,7.9474,1.64895,1.30855,0.74225,0.9707,6.7229,110.36,1334.75,52.06
2017,8,7,1.1782,0.7915,0.7896,1.1465,7.9229,1.64615,1.30315,0.73825,0.97305,6.7239,110.68,1338.1,52.625
2017,8,8,1.1772,0.79115,0.789,1.1463,7.90585,1.64425,1.3013,0.73455,0.9736,6.71435,110.52,1334.8,52.24
2017,8,9,1.17555,0.7901,0.78845,1.13915,7.8645,1.6452,1.2997,0.7334,0.96895,6.69035,110.195,1323.4,51.87
2017,8,10,1.17655,0.78805,0.7861,1.1332,7.83635,1.6477,1.29875,0.7306,0.96315,6.66045,109.65,1318.5,52.125
2017,8,11,1.1796,0.7887,0.78685,1.135,7.85275,1.6479,1.2994,0.72965,0.96225,6.6571,109.205,1336.2,52.195
2017,8,14,1.1793,0.78695,0.7877,1.14045,7.8624,1.6497,1.29795,0.7303,0.9672,6.6665,109.35,1335.7,52.38
2017,8,15,1.17575,0.78375,0.785,1.14325,7.8516,1.6486,1.2917,0.7262,0.9723,6.678,110.155,1341,52.19
2017,8,16,1.1752,0.78735,0.78825,1.1389,7.85965,1.63605,1.288,0.7275,0.96925,6.6888,110.43,1335.5,52.345
2017,8,17,1.17455,0.7906,0.79065,1.13265,7.8514,1.62935,1.28815,0.7298,0.96425,6.684,109.885,1338.8,52.31
2017,8,18,1.17425,0.79075,0.7915,1.1319,7.83545,1.6278,1.28725,0.7298,0.96395,6.6727,109.385,1336,52.02
2017,8,21,1.1783,0.79275,0.79595,1.1354,7.8592,1.6253,1.28855,0.7322,0.96335,6.6691,109.16,1341.9,51.375
2017,8,22,1.17885,0.7927,0.79625,1.13765,7.85575,1.62295,1.28605,0.7303,0.96505,6.6639,109.27,1359.7,50.725
2017,8,23,1.1785,0.7907,0.7962,1.1394,7.84925,1.62005,1.2812,0.72525,0.9665,6.66045,109.295,1368.5,50.625
2017,8,24,1.1803,0.79025,0.79765,1.1394,7.86135,1.6193,1.2798,0.72205,0.96515,6.66045,109.31,1358,50.715
2017,8,25,1.18625,0.7919,0.8001,1.1399,7.8952,1.6217,1.2843,0.72295,0.9611,6.6565,109.46,1371,51.805
2017,8,28,1.19525,0.79475,0.80055,1.14265,7.9217,1.62535,1.29175,0.7246,0.9548,6.6313,109.255,1374.2,52.33
2017,8,29,1.1975,0.79545,0.79945,1.14405,7.90795,1.6248,1.29255,0.72565,0.9554,6.6094,109.51,1340.88,51.825
2017,8,30,1.19285,0.79275,0.79575,1.14465,7.86805,1.63045,1.2922,0.7229,0.9596,6.59575,109.99,1339.645,52.125
2017,8,31,1.1897,0.79255,0.79675,1.1434,7.84145,1.6311,1.29295,0.7191,0.96115,6.5913,110.11,1387.5,52.295
2017,9,1,1.1885,0.79575,0.8039,1.143,7.8155,1.6262,1.2941,0.71675,0.96165,6.5759,110.12,1383,52.355
2017,9,4,1.1877,0.7939,0.80585,1.1421,7.7736,1.63025,1.2945,0.71525,0.9602,6.54505,109.57,1397.8,52.135
2017,9,5,1.1905,0.79695,0.8068,1.1391,7.77985,1.6284,1.298,0.71985,0.95675,6.535,109.27,1396.4,52.02
2017,9,6,1.19155,0.7998,0.8131,1.13895,7.78105,1.63015,1.30375,0.72175,0.9559,6.5302,109.02,1381.2,51.415
2017,9,7,1.197,0.8024,0.8216,1.14135,7.78775,1.6292,1.3072,0.7217,0.95355,6.50605,108.84,1378.9,51.48
2017,9,8,1.20295,0.8053,0.82415,1.1398,7.80055,1.63275,1.3149,0.72485,0.94755,6.48455,108.145,1373.8,52.795
2017,9,11,1.1997,0.80485,0.8241,1.1401,7.8047,1.6379,1.3183,0.7258,0.95145,6.5195,108.805,1376.3,52.595
2017,9,12,1.196,0.8024,0.82325,1.146,7.81125,1.64845,1.32235,0.7271,0.95835,6.5314,109.795,1372.2,52.84
2017,9,13,1.19265,0.8002,0.821,1.1476,7.79955,1.65545,1.32475,0.72635,0.9622,6.5397,110.335,1357.4,53.68
2017,9,14,1.19015,0.7995,0.82185,1.1469,7.7955,1.66385,1.3304,0.7231,0.96375,6.55,110.355,1358.3,54.31
2017,9,15,1.1931,0.80035,0.8211,1.1472,7.8191,1.6861,1.34955,0.72545,0.9615,6.55355,110.53,1364,54.16
2017,9,18,1.19515,0.79795,0.8168,1.1482,7.8436,1.6961,1.3535,0.728,0.96135,6.5609,111.225,1342,53.83
2017,9,19,1.19745,0.79855,0.8136,1.1521,7.8793,1.6908,1.3502,0.72905,0.96215,6.58,111.575,1345.1,54.02
2017,9,20,1.19435,0.80225,0.81255,1.15405,7.8587,1.6829,1.3502,0.7338,0.9662,6.5799,111.9,1359.2,54.67
2017,9,21,1.19175,0.79825,0.81135,1.15655,7.8443,1.6958,1.3536,0.73325,0.97035,6.5819,112.34,1349.7,55.245
2017,9,22,1.1948,0.79485,0.8108,1.1587,7.87075,1.70325,1.3537,0.7324,0.97,6.5892,112.225,1336.4,55.455
2017,9,25,1.19005,0.795,0.80955,1.1518,7.8622,1.69575,1.348,0.73025,0.96865,6.60655,111.855,1336.9,55.535
2017,9,26,1.18205,0.79115,0.8091,1.14395,7.83805,1.7017,1.34625,0.72365,0.96775,6.629,111.98,1333.2,55.31
2017,9,27,1.1768,0.78675,0.8057,1.14215,7.8155,1.706,1.3423,0.7205,0.9705,6.6398,112.54,1324.7,55.82
2017,9,28,1.1766,0.7854,0.80305,1.1426,7.8294,1.7082,1.3414,0.72185,0.97105,6.65385,112.6,1323.4,56.3
2017,9,29,1.18005,0.7845,0.80325,1.1437,7.85475,1.71055,1.3419,0.72215,0.9692,6.65525,112.42,1325.6,56.68
2017,10,2,1.1775,0.78335,0.8005,1.14395,7.83465,1.7007,1.3333,0.72035,0.9714,6.6534,112.665,1322.6,57.945
2017,10,3,1.17385,0.78315,0.8002,1.14355,7.8097,1.6929,1.3256,0.7178,0.97425,6.6534,112.805,1324.3,58.745
2017,10,4,1.17515,0.78495,0.80115,1.14515,7.8194,1.6873,1.32405,0.7164,0.9744,6.6534,112.805,1334.7,58.235
2017,10,5,1.17345,0.7829,0.7986,1.14615,7.8078,1.68365,1.3183,0.71415,0.9767,6.6534,112.785,1342.4,57.555
2017,10,6,1.1722,0.7783,0.79675,1.14665,7.7991,1.68225,1.30925,0.71045,0.9781,6.6534,112.725,1338.8,57.57
2017,10,9,1.17345,0.7749,0.7974,1.1487,7.7921,1.69035,1.31055,0.7065,0.9789,6.6404,112.68,1346.4,56.425
2017,10,10,1.17725,0.77645,0.79795,1.15075,7.76695,1.6964,1.31725,0.7067,0.9774,6.5976,112.56,1354.7,56.05
2017,10,11,1.18335,0.7783,0.8008,1.15295,7.7893,1.69765,1.3214,0.70765,0.9743,6.58135,112.475,1353.9,55.735
2017,10,12,1.1846,0.7806,0.80215,1.15425,7.8047,1.6969,1.3243,0.71075,0.9745,6.5888,112.39,1336.7,56.385
2017,10,13,1.1826,0.78545,0.80185,1.15305,7.78545,1.68975,1.32745,0.7147,0.97505,6.5831,112.07,1333.5,56.305
2017,10,16,1.1811,0.7863,0.8001,1.1515,7.77735,1.6889,1.32795,0.71695,0.97495,6.5849,112.02,1340.1,55.645
2017,10,17,1.17815,0.7849,0.7988,1.1511,7.78405,1.68465,1.32205,0.71715,0.9769,6.60675,112.195,1330.4,56.195
2017,10,18,1.17755,0.78465,0.8003,1.15405,7.80305,1.68205,1.3198,0.71625,0.98,6.62595,112.57,1329.45,56.75
2017,10,19,1.182,0.7863,0.80155,1.15715,7.82635,1.67645,1.31825,0.7091,0.97895,6.6213,112.745,1328.4,56.495
2017,10,20,1.1819,0.78475,0.79645,1.15855,7.82095,1.6784,1.31745,0.70005,0.9803,6.6175,113.025,1329.7,56.805
2017,10,23,1.1761,0.78075,0.79125,1.158,7.7978,1.6887,1.3192,0.6967,0.98485,6.63025,113.565,1319.65,57.55
2017,10,24,1.1755,0.77915,0.78965,1.16145,7.8031,1.68995,1.31675,0.6935,0.98805,6.63805,113.665,1319.5,57.83
2017,10,25,1.17865,0.774,0.7852,1.16725,7.8242,1.7055,1.3198,0.68945,0.99035,6.63835,113.835,1327.8,58.155
2017,10,26,1.17305,0.76825,0.78005,1.1657,7.78995,1.71975,1.3212,0.68655,0.9937,6.6405,113.865,1320.6,57.735
2017,10,27,1.163,0.767,0.77965,1.1603,7.7294,1.7141,1.3145,0.68595,0.99765,6.6461,113.835,1327.5,57.535
2017,10,30,1.1627,0.7675,0.77975,1.1581,7.7313,1.71375,1.316,0.687,0.996,6.6473,113.46,1328.3,57.66
2017,10,31,1.16485,0.7673,0.77775,1.16025,7.7352,1.72645,1.3245,0.6862,0.99605,6.6405,113.405,1319.8,57.87
2017,11,1,1.16325,0.76665,0.7765,1.1639,7.69885,1.73025,1.3264,0.6866,1.00045,6.6184,113.905,1332.4,58.44
2017,11,2,1.16385,0.7694,0.77895,1.16535,7.6888,1.7095,1.3152,0.69005,1.0013,6.6064,114.13,1326.5,58.86
2017,11,3,1.16345,0.7682,0.7821,1.16335,7.7071,1.701,1.30675,0.69105,1,6.6244,114.08,1334.9,59.905
2017,11,6,1.16095,0.76715,0.78525,1.1599,7.70435,1.71085,1.31285,0.6925,0.9986,6.63625,113.85,1339.4,60.78
2017,11,7,1.15975,0.76675,0.78505,1.1584,7.69705,1.71735,1.31685,0.6923,0.99875,6.63605,113.86,1329.6,61.115
2017,11,8,1.15905,0.7661,0.78435,1.15915,7.69015,1.71535,1.31415,0.6932,1.0001,6.63455,113.94,1332.5,60.78
2017,11,9,1.1619,0.7678,0.787,1.1583,7.70685,1.70985,1.3133,0.69545,0.99705,6.63385,113.665,1335.7,60.56
2017,11,10,1.16535,0.767,0.78845,1.1594,7.7384,1.71655,1.31695,0.6938,0.99485,6.6404,113.5,1330.8,61.475
2017,11,13,1.16665,0.7638,0.78685,1.16205,7.74765,1.72125,1.31495,0.6916,0.9963,6.64525,113.57,1331.5,63.27
2017,11,14,1.17325,0.7627,0.7854,1.1649,7.78835,1.7231,1.31405,0.6889,0.99285,6.63805,113.535,1350.1,63.905
2017,11,15,1.17945,0.76095,0.78445,1.1663,7.8209,1.7303,1.3169,0.68765,0.98885,6.631,113.175,1339.15,63.59
2017,11,16,1.1781,0.75885,0.78375,1.16775,7.80705,1.7371,1.3183,0.6864,0.9912,6.6271,112.97,1336.5,63.725
2017,11,17,1.1783,0.7577,0.7837,1.1682,7.81,1.74285,1.3205,0.68335,0.9914,6.6282,112.565,1341.8,63.66
2017,11,20,1.17605,0.7555,0.7817,1.16565,7.80015,1.74955,1.3226,0.68055,0.99135,6.63225,112.35,1291.425,63.42
2017,11,21,1.1735,0.75645,0.7813,1.1647,7.78195,1.75,1.32375,0.682,0.9925,6.63135,112.53,1342.3,62.635
2017,11,22,1.178,0.7599,0.78525,1.1623,7.79735,1.7483,1.32825,0.68565,0.98665,6.61915,111.835,1348,61.71
2017,11,23,1.18365,0.7621,0.78705,1.16205,7.81015,1.7473,1.33175,0.68875,0.9817,6.5983,111.215,1349.7,61.62
2017,11,24,1.189,0.76195,0.7865,1.166,7.83775,1.7486,1.3323,0.6886,0.9807,6.58935,111.385,1342,62.065
2017,11,27,1.19155,0.76085,0.7849,1.16855,7.86245,1.7504,1.33275,0.68965,0.9805,6.5985,111.25,1328,62.51
2017,11,28,1.18695,0.7599,0.78175,1.1667,7.8383,1.7542,1.3325,0.6906,0.98285,6.6052,111.285,1333.5,62.335
2017,11,29,1.1844,0.75845,0.7788,1.1659,7.82495,1.7636,1.33745,0.6891,0.98445,6.6073,111.705,1328.7,63.05
2017,11,30,1.18755,0.7569,0.77635,1.16885,7.85305,1.77925,1.3468,0.6856,0.9842,6.61355,112.225,1318.5,63.395
2017,12,1,1.18975,0.75875,0.7819,1.16605,7.8702,1.7789,1.3499,0.6858,0.98015,6.6143,112.32,1316.2,63.605
2017,12,4,1.1874,0.7604,0.7888,1.1645,7.85745,1.7715,1.3479,0.68715,0.9817,6.6155,112.415,1310.8,63.82
2017,12,5,1.1846,0.76035,0.78875,1.16825,7.84185,1.77085,1.3461,0.68675,0.9862,6.6177,112.5,1300.15,63.695
2017,12,6,1.18105,0.75835,0.78505,1.1677,7.8148,1.76865,1.3418,0.68795,0.98865,6.61605,112.445,1298.05,63.205
2017,12,7,1.17845,0.7538,0.78005,1.1692,7.79835,1.7822,1.34325,0.68575,0.99215,6.61815,112.68,1294.65,63.425
2017,12,8,1.17675,0.7508,0.7783,1.1694,7.79035,1.7891,1.34345,0.68375,0.9937,6.6198,113.28,1299.4,63.235
2017,12,11,1.17675,0.752,0.778,1.16785,7.7909,1.77795,1.33655,0.6883,0.9928,6.6174,113.52,1306.75,62.975
2017,12,12,1.1756,0.7543,0.77755,1.16585,7.78185,1.7672,1.3328,0.69225,0.9918,6.6183,113.565,1311.05,62.655
2017,12,13,1.17845,0.7597,0.7788,1.16505,7.8005,1.75945,1.33685,0.69785,0.98855,6.6186,113.055,1312.25,61.93
2017,12,14,1.1802,0.7651,0.7808,1.1652,7.8053,1.75455,1.3425,0.70035,0.9873,6.6071,112.46,1315.5,61.75
2017,12,15,1.1766,0.7655,0.7794,1.16465,7.77675,1.74715,1.3376,0.6986,0.9898,6.60825,112.485,1319.5,62.74
2017,12,18,1.17675,0.76535,0.77705,1.16275,7.7822,1.74465,1.3355,0.69925,0.98815,6.6143,112.595,1319.5,63.99
2017,12,19,1.1811,0.76645,0.777,1.16375,7.80755,1.7465,1.33835,0.69845,0.98525,6.6103,112.715,1325.55,64
2017,12,20,1.18555,0.76645,0.778,1.16895,7.81455,1.74565,1.3381,0.6992,0.986,6.59125,113.14,1278.4,63.12
2017,12,21,1.1872,0.7685,0.78205,1.17275,7.81345,1.7414,1.33805,0.7016,0.9879,6.5721,113.37,1337.45,63.06
2017,12,22,1.18665,0.7709,0.7851,1.1734,7.80995,1.7349,1.3374,0.70205,0.98885,6.57965,113.295,1341,63.31
2017,12,25,1.18595,0.7716,0.78575,1.1727,7.7768,1.7314,1.3363,0.70225,0.9891,6.55525,113.305,1346.2,63.385
2017,12,26,1.1863,0.7721,0.7868,1.17305,7.7617,1.73155,1.33725,0.70305,0.9888,6.5426,113.255,1362.6,63.605
2017,12,27,1.18735,0.77475,0.78915,1.1727,7.7774,1.7277,1.3386,0.70505,0.98775,6.5493,113.305,1307.25,64.195
2017,12,28,1.19155,0.7782,0.7929,1.1706,7.799,1.7244,1.342,0.70735,0.98245,6.5438,113.125,1370.5,64.695
2017,12,29,1.19705,0.77985,0.7953,1.16875,7.80425,1.7285,1.34795,0.70875,0.9765,6.517,112.785,1372,64.94
2018,1,1,1.20065,0.7804,0.7961,1.1701,7.8122,1.73125,1.3509,0.70965,0.9745,6.5066,112.665,1369.5,66.11
2018,1,2,1.2036,0.7817,0.7983,1.17115,7.82465,1.7329,1.35475,0.71055,0.973,6.49485,112.485,1377.8,66.6
2018,1,3,1.2036,0.7833,0.7986,1.17275,7.8213,1.73015,1.3552,0.70995,0.97435,6.5,112.4,1376.8,66.575
2018,1,4,1.20415,0.78505,0.79935,1.17495,7.82405,1.72415,1.3534,0.71235,0.9758,6.4984,112.625,1368.1,66.51
2018,1,5,1.2049,0.78635,0.8034,1.17465,7.8207,1.7245,1.35615,0.71615,0.9749,6.485,112.915,1377,66.56
2018,1,8,1.1998,0.7845,0.80525,1.17115,7.79265,1.72945,1.357,0.717,0.9761,6.48825,113.075,1380.1,67.19
2018,1,9,1.1952,0.78325,0.80365,1.1716,7.7867,1.73035,1.3555,0.71685,0.98025,6.5183,112.885,1394.4,67.98
2018,1,10,1.19425,0.7833,0.79965,1.17135,7.7848,1.7265,1.3524,0.71805,0.98085,6.52045,112.05,1337.55,67.795
2018,1,11,1.1989,0.7867,0.798,1.1716,7.7938,1.7189,1.3522,0.723,0.97725,6.50455,111.345,1339.55,67.79
2018,1,12,1.211,0.7902,0.80075,1.1772,7.84525,1.72535,1.36335,0.7258,0.97195,6.4748,111.15,1391.15,68.41
2018,1,15,1.22305,0.7936,0.80335,1.181,7.8886,1.7345,1.37615,0.7273,0.96555,6.4446,110.805,1399.7,69.16
2018,1,16,1.2263,0.79625,0.80435,1.17885,7.8992,1.73185,1.3792,0.7284,0.96135,6.44155,110.5,1387.4,69.205
2018,1,17,1.2223,0.7965,0.8041,1.17655,7.86825,1.73395,1.3809,0.72705,0.96265,6.4308,110.86,1394.3,69.51
2018,1,18,1.22125,0.7985,0.80465,1.17505,7.8499,1.73595,1.3862,0.72875,0.96225,6.42885,111.205,1394,70.07
2018,1,19,1.2229,0.79985,0.80305,1.1753,7.84275,1.73505,1.38745,0.7289,0.961,6.4048,110.945,1398.2,69.6
2018,1,22,1.2265,0.80045,0.8022,1.18045,7.85325,1.7395,1.3934,0.73035,0.96145,6.4077,110.77,1419.1,69.365
2018,1,23,1.2281,0.8007,0.8045,1.17855,7.8678,1.74745,1.3995,0.7342,0.9597,6.39975,110.615,1418.8,69.42
2018,1,24,1.23535,0.8032,0.8076,1.1755,7.89075,1.75845,1.4121,0.73475,0.95155,6.3835,109.765,1415,68.81
2018,1,25,1.2402,0.80465,0.80875,1.16975,7.87135,1.7645,1.4195,0.73315,0.9432,6.34085,109.315,1407.8,68.915
2018,1,26,1.2408,0.80695,0.8101,1.16315,7.8414,1.75515,1.41585,0.73415,0.9374,6.3231,109.07,1398.5,69.565
2018,1,29,1.2405,0.8104,0.8112,1.16055,7.8533,1.74305,1.4119,0.73335,0.9365,6.3335,108.82,1405.8,70.25
2018,1,30,1.23925,0.8089,0.81055,1.1598,7.84495,1.74425,1.411,0.73265,0.93595,6.33045,108.875,1406.7,70.685
2018,1,31,1.2411,0.8069,0.81135,1.15775,7.82725,1.75575,1.417,0.7348,0.9328,6.3095,108.985,1396.2,70.295
2018,2,1,1.2462,0.80475,0.8137,1.15745,7.84245,1.768,1.4228,0.73785,0.9288,6.29755,109.3,1394.5,69.965
2018,2,2,1.2485,0.79825,0.80995,1.15965,7.86675,1.7787,1.41935,0.73495,0.92885,6.29185,109.76,1396.1,69.16
2018,2,5,1.24115,0.7902,0.80095,1.15595,7.8152,1.7767,1.40445,0.72875,0.93205,6.2982,109.61,1374,68.74
2018,2,6,1.2372,0.78925,0.79895,1.15525,7.7748,1.7681,1.3954,0.73035,0.93375,6.29045,109.32,1376.2,69.325
2018,2,7,1.2321,0.7865,0.79805,1.1579,7.73575,1.7695,1.39155,0.72905,0.9398,6.26695,109.445,1372.7,69.29
2018,2,8,1.22555,0.7802,0.79445,1.15175,7.71895,1.78155,1.38965,0.72275,0.9398,6.30845,109.03,1383.1,67.885
2018,2,9,1.224,0.7798,0.7943,1.14815,7.72305,1.77965,1.3876,0.72325,0.9381,6.31105,108.775,1389.15,66.94
2018,2,12,1.22725,0.78355,0.79495,1.15325,7.74805,1.7645,1.38325,0.7254,0.93975,6.3107,108.735,1397,66.355
2018,2,13,1.23225,0.78605,0.79465,1.1546,7.80575,1.7637,1.38645,0.7269,0.93705,6.33455,108.235,1412,65.045
2018,2,14,1.2401,0.7893,0.79745,1.15575,7.8688,1.7672,1.3946,0.73225,0.9322,6.34375,107.425,1415,63.615
2018,2,15,1.24775,0.79345,0.80095,1.15485,7.92095,1.77045,1.40505,0.73875,0.9257,6.3482,106.56,1350.1,62.545
2018,2,16,1.2456,0.793,0.7989,1.15205,7.90725,1.7747,1.4071,0.73975,0.9249,6.3482,106.225,1349.1,62.785
2018,2,19,1.24085,0.79125,0.7965,1.15215,7.8771,1.77185,1.40195,0.7374,0.9285,6.3482,106.465,1398.5,63.6
2018,2,20,1.23735,0.7898,0.7933,1.15385,7.85485,1.77265,1.40005,0.73595,0.9326,6.3482,106.97,1391.5,64.385
2018,2,21,1.2311,0.78435,0.7889,1.15425,7.8155,1.7793,1.3957,0.7332,0.9376,6.3482,107.555,1390.1,64.75
2018,2,22,1.2307,0.7824,0.7872,1.1518,7.81265,1.7815,1.39375,0.73295,0.9359,6.349,107.265,1390.7,65.315
2018,2,23,1.2311,0.78455,0.78945,1.1508,7.81055,1.77995,1.39645,0.73165,0.9348,6.34355,106.82,1394.8,65.445
2018,2,26,1.23085,0.7844,0.7897,1.15375,7.78695,1.77995,1.39705,0.72985,0.9373,6.3213,106.89,1383.55,65.235
2018,2,27,1.22745,0.7822,0.78565,1.15215,7.7507,1.78195,1.3938,0.7268,0.93845,6.3086,107.135,1382,65.65
2018,2,28,1.2213,0.77755,0.781,1.1503,7.72595,1.779,1.38335,0.72245,0.9418,6.3328,107,1372.55,66.805
2018,3,1,1.22305,0.77595,0.77915,1.15365,7.759,1.7747,1.3769,0.72305,0.94325,6.34385,106.455,1378,67.395
2018,3,2,1.22915,0.7761,0.77765,1.15555,7.80785,1.7772,1.3791,0.7242,0.94005,6.345,105.99,1382.1,67.1
2018,3,5,1.23295,0.77655,0.77395,1.1579,7.8248,1.7788,1.3823,0.72285,0.93865,6.339,105.945,1399.9,66.095
2018,3,6,1.237,0.7796,0.7739,1.1632,7.8297,1.77885,1.38685,0.7258,0.94035,6.3224,106.16,1389.5,64.2
2018,3,7,1.24085,0.78275,0.7756,1.16885,7.8401,1.77495,1.3894,0.72875,0.94215,6.3262,106.1,1381.5,64.22
2018,3,8,1.23615,0.78095,0.775,1.17115,7.83075,1.77475,1.3856,0.72715,0.94725,6.3377,106.13,1386.9,65.095
2018,3,9,1.23095,0.7821,0.7779,1.17085,7.80145,1.7682,1.383,0.7274,0.95115,6.3414,106.525,1381.4,65.765
2018,3,12,1.23225,0.7862,0.77925,1.16995,7.8017,1.76495,1.38785,0.7293,0.9485,6.33005,106.615,1390.3,64.785
2018,3,13,1.2362,0.7867,0.775,1.1693,7.821,1.77165,1.3934,0.731,0.9458,6.32195,106.5,1388.6,64.06
2018,3,14,1.23785,0.78685,0.77155,1.1692,7.82355,1.77405,1.3961,0.7329,0.9445,6.32,106.445,1381.7,64.71
2018,3,15,1.23355,0.7838,0.769,1.1695,7.79445,1.7796,1.395,0.7305,0.9482,6.31505,106.335,1375.2,65.225
2018,3,16,1.2297,0.77575,0.7648,1.1707,7.7841,1.7971,1.39385,0.72475,0.95195,6.3351,106.18,1380.6,64.78
2018,3,19,1.23095,0.77175,0.76415,1.1714,7.7952,1.81025,1.39775,0.72335,0.9516,6.3347,106.02,1375.1,64.81
2018,3,20,1.22885,0.77005,0.7649,1.172,7.7813,1.8195,1.4011,0.7213,0.95375,6.3298,106.305,1385.5,65.01
2018,3,21,1.229,0.7723,0.77015,1.17135,7.77905,1.8215,1.407,0.72075,0.95315,6.3298,106.295,1391.1,65.64
